1653135585.544	/MyCase1	24239	0	0	0	0	0	0	0	0	200
1653135586.266	/MyCase1	4889	0	0	0	0	0	0	0	0	200
1653135586.746	/MyCase1	10055	0	0	0	0	0	0	0	0	200
1653135587.140	/MyCase1	6169	0	0	0	0	0	0	0	0	200
1653135587.478	/MyCase1	8007	0	0	0	0	0	0	0	0	200
1653135587.780	/MyCase1	4343	0	0	0	0	0	0	0	0	200
1653135588.060	/MyCase1	18479	0	0	0	0	0	0	0	0	200
1653135588.315	/MyCase1	4890	0	0	0	0	0	0	0	0	200
1653135588.552	/MyCase1	11509	0	0	0	0	0	0	0	0	200
1653135588.776	/MyCase1	4568	0	0	0	0	0	0	0	0	200
1653135588.988	/MyCase1	8150	0	0	0	0	0	0	0	0	200
1653135589.192	/MyCase1	5008	0	0	0	0	0	0	0	0	200
1653135589.391	/MyCase1	6598	0	0	0	0	0	0	0	0	200
1653135589.573	/MyCase1	14939	0	0	0	0	0	0	0	0	200
1653135589.754	/MyCase1	4810	0	0	0	0	0	0	0	0	200
1653135589.927	/MyCase1	3275	0	0	0	0	0	0	0	0	200
1653135590.095	/MyCase1	2817	0	0	0	0	0	0	0	0	200
1653135590.262	/MyCase1	4700	0	0	0	0	0	0	0	0	200
1653135590.419	/MyCase1	6283	0	0	0	0	0	0	0	0	200
1653135590.572	/MyCase1	4320	0	0	0	0	0	0	0	0	200
1653135590.725	/MyCase1	3607	0	0	0	0	0	0	0	0	200
1653135590.869	/MyCase1	5390	0	0	0	0	0	0	0	0	200
1653135591.014	/MyCase1	1410	0	0	0	0	0	0	0	0	200
1653135591.154	/MyCase1	1547	0	0	0	0	0	0	0	0	200
1653135591.295	/MyCase1	4100	0	0	0	0	0	0	0	0	200
1653135591.429	/MyCase1	4589	0	0	0	0	0	0	0	0	200
1653135591.557	/MyCase1	8416	0	0	0	0	0	0	0	0	200
1653135591.687	/MyCase1	1877	0	0	0	0	0	0	0	0	200
1653135591.817	/MyCase1	5785	0	0	0	0	0	0	0	0	200
1653135591.942	/MyCase1	12411	0	0	0	0	0	0	0	0	200
1653135592.062	/MyCase1	3985	0	0	0	0	0	0	0	0	200
1653135592.183	/MyCase1	4362	0	0	0	0	0	0	0	0	200
1653135592.301	/MyCase1	3247	0	0	0	0	0	0	0	0	200
1653135592.420	/MyCase1	4548	0	0	0	0	0	0	0	0	200
1653135592.536	/MyCase1	6578	0	0	0	0	0	0	0	0	200
1653135592.648	/MyCase1	4166	0	0	0	0	0	0	0	0	200
1653135592.760	/MyCase1	2985	0	0	0	0	0	0	0	0	200
1653135592.872	/MyCase1	3441	0	0	0	0	0	0	0	0	200
1653135592.980	/MyCase1	4961	0	0	0	0	0	0	0	0	200
1653135593.089	/MyCase1	9304	0	0	0	0	0	0	0	0	200
1653135593.194	/MyCase1	2471	0	0	0	0	0	0	0	0	200
1653135593.300	/MyCase1	2106	0	0	0	0	0	0	0	0	200
1653135593.404	/MyCase1	3312	0	0	0	0	0	0	0	0	200
1653135593.507	/MyCase1	2979	0	0	0	0	0	0	0	0	200
1653135593.609	/MyCase1	3520	0	0	0	0	0	0	0	0	200
1653135593.708	/MyCase1	1646	0	0	0	0	0	0	0	0	200
1653135593.810	/MyCase1	3978	0	0	0	0	0	0	0	0	200
1653135593.907	/MyCase1	6944	0	0	0	0	0	0	0	0	200
1653135594.005	/MyCase1	5196	0	0	0	0	0	0	0	0	200
1653135594.098	/MyCase1	4008	0	0	0	0	0	0	0	0	200
1653135594.193	/MyCase1	1828	0	0	0	0	0	0	0	0	200
1653135594.288	/MyCase1	2667	0	0	0	0	0	0	0	0	200
1653135594.382	/MyCase1	2078	0	0	0	0	0	0	0	0	200
1653135594.474	/MyCase1	1881	0	0	0	0	0	0	0	0	200
1653135594.565	/MyCase1	2052	0	0	0	0	0	0	0	0	200
1653135594.656	/MyCase1	2867	0	0	0	0	0	0	0	0	200
1653135594.745	/MyCase1	2259	0	0	0	0	0	0	0	0	200
1653135594.835	/MyCase1	2535	0	0	0	0	0	0	0	0	200
