1653135367.287	/MyCase1	12631	0	0	0	0	0	0	0	0	200
1653135368.004	/MyCase1	7304	0	0	0	0	0	0	0	0	200
1653135368.490	/MyCase1	14094	0	0	0	0	0	0	0	0	200
1653135368.882	/MyCase1	11242	0	0	0	0	0	0	0	0	200
1653135369.221	/MyCase1	2518	0	0	0	0	0	0	0	0	200
1653135369.523	/MyCase1	10942	0	0	0	0	0	0	0	0	200
1653135369.800	/MyCase1	7043	0	0	0	0	0	0	0	0	200
1653135370.056	/MyCase1	11639	0	0	0	0	0	0	0	0	200
1653135370.297	/MyCase1	2485	0	0	0	0	0	0	0	0	200
1653135370.518	/MyCase1	9906	0	0	0	0	0	0	0	0	200
1653135370.733	/MyCase1	2987	0	0	0	0	0	0	0	0	200
1653135370.939	/MyCase1	8965	0	0	0	0	0	0	0	0	200
1653135371.129	/MyCase1	10545	0	0	0	0	0	0	0	0	200
1653135371.316	/MyCase1	3056	0	0	0	0	0	0	0	0	200
1653135371.497	/MyCase1	3948	0	0	0	0	0	0	0	0	200
1653135371.670	/MyCase1	7077	0	0	0	0	0	0	0	0	200
1653135371.842	/MyCase1	4175	0	0	0	0	0	0	0	0	200
1653135372.006	/MyCase1	5220	0	0	0	0	0	0	0	0	200
1653135372.160	/MyCase1	5328	0	0	0	0	0	0	0	0	200
1653135372.315	/MyCase1	2506	0	0	0	0	0	0	0	0	200
1653135372.468	/MyCase1	2110	0	0	0	0	0	0	0	0	200
1653135372.603	/MyCase1	3765	0	0	0	0	0	0	0	0	200
1653135372.743	/MyCase1	2274	0	0	0	0	0	0	0	0	200
1653135372.883	/MyCase1	3083	0	0	0	0	0	0	0	0	200
1653135373.024	/MyCase1	5482	0	0	0	0	0	0	0	0	200
1653135373.156	/MyCase1	3647	0	0	0	0	0	0	0	0	200
1653135373.288	/MyCase1	1531	0	0	0	0	0	0	0	0	200
1653135373.422	/MyCase1	4362	0	0	0	0	0	0	0	0	200
1653135373.545	/MyCase1	4650	0	0	0	0	0	0	0	0	200
