1652808457.075		1382	1382	0	0	0	11	0	0	111	0
1652808457.182		1080	1080	0	0	0	33	0	0	111	0
1652808457.292		15790	15790	0	0	0	107	0	0	111	0
1652808457.397		25606	25606	0	0	0	16	0	0	111	0
1652808457.512		25639	25639	0	0	0	27	0	0	111	0
1652808457.609		4828	4828	0	0	0	40	0	0	111	0
1652808457.714		1362	1362	0	0	0	21	0	0	111	0
1652808457.819		1248	1248	0	0	0	13	0	0	111	0
1652808457.923		3475	3475	0	0	0	35	0	0	111	0
1652808458.026		2333	2333	0	0	0	38	0	0	111	0
1652808458.129		1575	1575	0	0	0	20	0	0	111	0
1652808458.233		1211	1211	0	0	0	14	0	0	111	0
1652808458.334		1283	1283	0	0	0	19	0	0	111	0
1652808458.436		1049	1049	0	0	0	24	0	0	111	0
1652808458.538		1472	1472	0	0	0	14	0	0	111	0
1652808458.639		2419	2419	0	0	0	15	0	0	111	0
1652808458.739		1444	1444	0	0	0	14	0	0	111	0
1652808458.840		1422	1422	0	0	0	26	0	0	111	0
1652808458.939		2758	2758	0	0	0	20	0	0	111	0
1652808459.039		799	799	0	0	0	20	0	0	111	0
1652808459.138		1271	1271	0	0	0	14	0	0	111	0
1652808459.237		1446	1446	0	0	0	13	0	0	111	0
1652808459.334		3220	3220	0	0	0	19	0	0	111	0
1652808459.433		1466	1466	0	0	0	14	0	0	111	0
1652808459.530		1009	1009	0	0	0	19	0	0	111	0
1652808459.628		1273	1273	0	0	0	12	0	0	111	0
1652808459.723		1045	1045	0	0	0	30	0	0	111	0
1652808459.819		1452	1452	0	0	0	12	0	0	111	0
1652808459.915		1480	1480	0	0	0	24	0	0	111	0
1652808460.011		1375	1375	0	0	0	11	0	0	111	0
1652808460.106		1505	1505	0	0	0	34	0	0	111	0
1652808460.202		1321	1321	0	0	0	12	0	0	111	0
1652808460.296		1389	1389	0	0	0	30	0	0	111	0
1652808460.390		1139	1139	0	0	0	11	0	0	111	0
1652808460.483		1375	1375	0	0	0	41	0	0	111	0
1652808460.577		1037	1037	0	0	0	12	0	0	111	0
1652808460.670		1363	1363	0	0	0	30	0	0	111	0
1652808460.762		786	786	0	0	0	11	0	0	111	0
1652808460.855		702	702	0	0	0	35	0	0	111	0
1652808460.947		1469	1469	0	0	0	11	0	0	111	0
1652808461.039		2069	2069	0	0	0	32	0	0	111	0
1652808461.130		1651	1651	0	0	0	11	0	0	111	0
1652808461.222		1153	1153	0	0	0	31	0	0	111	0
1652808461.312		1405	1405	0	0	0	11	0	0	111	0
1652808461.403		1246	1246	0	0	0	24	0	0	111	0
1652808461.493		1455	1455	0	0	0	13	0	0	111	0
1652808461.584		1375	1375	0	0	0	24	0	0	111	0
1652808461.672		1233	1233	0	0	0	10	0	0	111	0
1652808461.762		822	822	0	0	0	21	0	0	111	0
1652808461.851		816	816	0	0	0	10	0	0	111	0
1652808461.939		1919	1919	0	0	0	14	0	0	111	0
1652808462.029		1309	1309	0	0	0	13	0	0	111	0
1652808462.116		909	909	0	0	0	11	0	0	111	0
1652808462.205		1290	1290	0	0	0	13	0	0	111	0
1652808462.291		1300	1300	0	0	0	26	0	0	111	0
1652808462.379		967	967	0	0	0	11	0	0	111	0
1652808462.466		1257	1257	0	0	0	28	0	0	111	0
1652808462.552		1145	1145	0	0	0	16	0	0	111	0
1652808462.639		1475	1475	0	0	0	30	0	0	111	0
1652808462.726		1324	1324	0	0	0	12	0	0	111	0
1652808462.811		1816	1816	0	0	0	12	0	0	111	0
1652808462.897		1320	1320	0	0	0	14	0	0	111	0
1652808462.982		1235	1235	0	0	0	12	0	0	111	0
1652808463.067		973	973	0	0	0	28	0	0	111	0
1652808463.152		1254	1254	0	0	0	11	0	0	111	0
1652808463.237		1205	1205	0	0	0	13	0	0	111	0
1652808463.321		1126	1126	0	0	0	12	0	0	111	0
1652808463.405		1304	1304	0	0	0	22	0	0	111	0
1652808463.490		1347	1347	0	0	0	15	0	0	111	0
1652808463.574		1300	1300	0	0	0	13	0	0	111	0
1652808463.656		1784	1784	0	0	0	13	0	0	111	0
1652808463.740		1550	1550	0	0	0	14	0	0	111	0
1652808463.822		1440	1440	0	0	0	16	0	0	111	0
1652808463.905		1390	1390	0	0	0	12	0	0	111	0
1652808463.987		1449	1449	0	0	0	18	0	0	111	0
1652808464.070		1210	1210	0	0	0	16	0	0	111	0
1652808464.152		1295	1295	0	0	0	11	0	0	111	0
1652808464.234		1111	1111	0	0	0	11	0	0	111	0
1652808464.315		1425	1425	0	0	0	13	0	0	111	0
1652808464.397		1222	1222	0	0	0	31	0	0	111	0
1652808464.477		1063	1063	0	0	0	12	0	0	111	0
1652808464.558		1757	1757	0	0	0	35	0	0	111	0
1652808464.640		1175	1175	0	0	0	12	0	0	111	0
1652808464.720		1250	1250	0	0	0	15	0	0	111	0
1652808464.800		1259	1259	0	0	0	12	0	0	111	0
1652808464.880		826	826	0	0	0	10	0	0	111	0
1652808464.959		1182	1182	0	0	0	14	0	0	111	0
1652808465.040		914	914	0	0	0	11	0	0	111	0
1652808465.119		1362	1362	0	0	0	12	0	0	111	0
1652808465.197		1462	1462	0	0	0	12	0	0	111	0
1652808465.277		1417	1417	0	0	0	13	0	0	111	0
1652808465.355		1523	1523	0	0	0	27	0	0	111	0
1652808465.434		1943	1943	0	0	0	18	0	0	111	0
1652808465.513		1489	1489	0	0	0	454	0	0	111	0
1652808465.590		1137	1137	0	0	0	12	0	0	111	0
1652808465.668		1782	1782	0	0	0	14	0	0	111	0
1652808465.746		1360	1360	0	0	0	16	0	0	111	0
1652808465.824		1437	1437	0	0	0	31	0	0	111	0
1652808465.901		1449	1449	0	0	0	24	0	0	111	0
1652808465.978		1447	1447	0	0	0	31	0	0	111	0
1652808466.055		1357	1357	0	0	0	21	0	0	111	0
1652808466.132		2637	2637	0	0	0	19	0	0	111	0
1652808466.208		1716	1716	0	0	0	13	0	0	111	0
1652808466.285		1246	1246	0	0	0	35	0	0	111	0
1652808466.362		1173	1173	0	0	0	35	0	0	111	0
1652808466.438		1691	1691	0	0	0	19	0	0	111	0
1652808466.514		1877	1877	0	0	0	13	0	0	111	0
1652808466.589		1463	1463	0	0	0	14	0	0	111	0
1652808466.665		1643	1643	0	0	0	12	0	0	111	0
1652808466.739		1189	1189	0	0	0	16	0	0	111	0
1652808466.815		1242	1242	0	0	0	19	0	0	111	0
1652808466.889		1130	1130	0	0	0	38	0	0	111	0
1652808466.964		1044	1044	0	0	0	11	0	0	111	0
1652808467.040		931	931	0	0	0	17	0	0	111	0
1652808467.114		1270	1270	0	0	0	12	0	0	111	0
1652808467.188		4201	4201	0	0	0	53	0	0	111	0
1652808467.263		36730	36730	0	0	0	51	0	0	111	0
1652808467.337		2539	2539	0	0	0	20	0	0	111	0
1652808467.410		7469	7469	0	0	0	117	0	0	111	0
1652808467.484		3162	3162	0	0	0	36	0	0	111	0
1652808467.557		1157	1157	0	0	0	13	0	0	111	0
1652808467.630		1702	1702	0	0	0	21	0	0	111	0
1652808467.703		6513	6513	0	0	0	60	0	0	111	0
1652808467.776		1545	1545	0	0	0	26	0	0	111	0
1652808467.849		1120	1120	0	0	0	11	0	0	111	0
1652808467.922		1416	1416	0	0	0	16	0	0	111	0
1652808467.994		1315	1315	0	0	0	12	0	0	111	0
1652808468.066		1282	1282	0	0	0	12	0	0	111	0
1652808468.138		2747	2747	0	0	0	51	0	0	111	0
1652808468.210		1414	1414	0	0	0	28	0	0	111	0
1652808468.283		1211	1211	0	0	0	11	0	0	111	0
1652808468.355		1097	1097	0	0	0	11	0	0	111	0
1652808468.426		938	938	0	0	0	12	0	0	111	0
1652808468.497		1273	1273	0	0	0	23	0	0	111	0
1652808468.569		1501	1501	0	0	0	31	0	0	111	0
1652808468.639		1317	1317	0	0	0	37	0	0	111	0
1652808468.711		1217	1217	0	0	0	12	0	0	111	0
1652808468.781		1509	1509	0	0	0	14	0	0	111	0
1652808468.851		971	971	0	0	0	15	0	0	111	0
1652808468.922		1817	1817	0	0	0	26	0	0	111	0
1652808468.992		1237	1237	0	0	0	11	0	0	111	0
1652808469.062		1099	1099	0	0	0	10	0	0	111	0
1652808469.132		1357	1357	0	0	0	11	0	0	111	0
1652808469.208		2256	2256	0	0	0	58	0	0	111	0
1652808469.273		1846	1846	0	0	0	12	0	0	111	0
1652808469.342		2215	2215	0	0	0	14	0	0	111	0
1652808469.411		2100	2100	0	0	0	39	0	0	111	0
1652808469.482		1221	1221	0	0	0	20	0	0	111	0
1652808469.550		1202	1202	0	0	0	10	0	0	111	0
1652808469.619		1144	1144	0	0	0	14	0	0	111	0
1652808469.688		768	768	0	0	0	12	0	0	111	0
1652808469.758		1144	1144	0	0	0	12	0	0	111	0
1652808469.826		1769	1769	0	0	0	19	0	0	111	0
1652808469.894		742	742	0	0	0	14	0	0	111	0
1652808469.962		1060	1060	0	0	0	11	0	0	111	0
1652808470.031		1416	1416	0	0	0	19	0	0	111	0
1652808470.099		982	982	0	0	0	9	0	0	111	0
1652808470.167		1818	1818	0	0	0	28	0	0	111	0
1652808470.235		2064	2064	0	0	0	40	0	0	111	0
1652808470.303		1229	1229	0	0	0	27	0	0	111	0
1652808470.371		1410	1410	0	0	0	236	0	0	111	0
1652808470.437		1124	1124	0	0	0	15	0	0	111	0
1652808470.505		1426	1426	0	0	0	19	0	0	111	0
1652808470.572		1351	1351	0	0	0	15	0	0	111	0
1652808470.639		1496	1496	0	0	0	13	0	0	111	0
1652808470.706		1272	1272	0	0	0	16	0	0	111	0
1652808470.773		2772	2772	0	0	0	13	0	0	111	0
1652808470.840		1548	1548	0	0	0	14	0	0	111	0
1652808470.906		1143	1143	0	0	0	10	0	0	111	0
1652808470.973		2434	2434	0	0	0	17	0	0	111	0
1652808471.039		1533	1533	0	0	0	20	0	0	111	0
1652808471.105		1750	1750	0	0	0	30	0	0	111	0
1652808471.172		1330	1330	0	0	0	17	0	0	111	0
1652808471.237		1733	1733	0	0	0	26	0	0	111	0
1652808471.304		2912	2912	0	0	0	644	0	0	111	0
1652808471.369		3136	3136	0	0	0	22	0	0	111	0
1652808471.435		2066	2066	0	0	0	20	0	0	111	0
1652808471.500		2325	2325	0	0	0	34	0	0	111	0
1652808471.566		1265	1265	0	0	0	13	0	0	111	0
1652808471.631		1306	1306	0	0	0	20	0	0	111	0
1652808471.696		1446	1446	0	0	0	13	0	0	111	0
1652808471.761		1282	1282	0	0	0	31	0	0	111	0
1652808471.826		1475	1475	0	0	0	80	0	0	111	0
1652808471.891		1166	1166	0	0	0	9	0	0	111	0
1652808471.956		2146	2146	0	0	0	13	0	0	111	0
1652808472.021		5055	5055	0	0	0	92	0	0	111	0
1652808472.085		1498	1498	0	0	0	18	0	0	111	0
1652808472.149		1484	1484	0	0	0	16	0	0	111	0
1652808472.213		1463	1463	0	0	0	44	0	0	111	0
1652808472.278		1029	1029	0	0	0	13	0	0	111	0
1652808472.341		2143	2143	0	0	0	30	0	0	111	0
1652808472.405		2106	2106	0	0	0	14	0	0	111	0
1652808472.470		1313	1313	0	0	0	14	0	0	111	0
1652808472.533		1439	1439	0	0	0	30	0	0	111	0
1652808472.598		1182	1182	0	0	0	21	0	0	111	0
1652808472.660		1217	1217	0	0	0	19	0	0	111	0
1652808472.725		1923	1923	0	0	0	21	0	0	111	0
1652808472.788		1096	1096	0	0	0	16	0	0	111	0
1652808472.850		1261	1261	0	0	0	10	0	0	111	0
1652808472.913		832	832	0	0	0	11	0	0	111	0
1652808472.976		1196	1196	0	0	0	25	0	0	111	0
1652808473.039		1474	1474	0	0	0	12	0	0	111	0
1652808473.103		1113	1113	0	0	0	12	0	0	111	0
1652808473.164		1336	1336	0	0	0	13	0	0	111	0
1652808473.228		1402	1402	0	0	0	10	0	0	111	0
1652808473.290		1129	1129	0	0	0	26	0	0	111	0
1652808473.352		1056	1056	0	0	0	15	0	0	111	0
1652808473.414		1772	1772	0	0	0	22	0	0	111	0
1652808473.477		1285	1285	0	0	0	11	0	0	111	0
1652808473.538		1146	1146	0	0	0	13	0	0	111	0
1652808473.600		1238	1238	0	0	0	9	0	0	111	0
1652808473.662		1118	1118	0	0	0	15	0	0	111	0
1652808473.725		1131	1131	0	0	0	17	0	0	111	0
1652808473.786		1153	1153	0	0	0	42	0	0	111	0
1652808473.849		1933	1933	0	0	0	14	0	0	111	0
1652808473.910		1037	1037	0	0	0	14	0	0	111	0
1652808473.970		1272	1272	0	0	0	12	0	0	111	0
1652808474.031		1194	1194	0	0	0	17	0	0	111	0
1652808474.093		878	878	0	0	0	15	0	0	111	0
1652808474.154		1307	1307	0	0	0	41	0	0	111	0
1652808474.216		1224	1224	0	0	0	15	0	0	111	0
1652808474.276		1783	1783	0	0	0	22	0	0	111	0
1652808474.337		1593	1593	0	0	0	20	0	0	111	0
1652808474.397		1430	1430	0	0	0	31	0	0	111	0
1652808474.459		760	760	0	0	0	27	0	0	111	0
1652808474.518		1760	1760	0	0	0	15	0	0	111	0
1652808474.579		1438	1438	0	0	0	30	0	0	111	0
1652808474.640		2396	2396	0	0	0	25	0	0	111	0
1652808474.699		1644	1644	0	0	0	16	0	0	111	0
1652808474.760		1565	1565	0	0	0	18	0	0	111	0
1652808474.819		885	885	0	0	0	14	0	0	111	0
1652808474.880		1233	1233	0	0	0	24	0	0	111	0
1652808474.939		917	917	0	0	0	14	0	0	111	0
1652808474.999		2270	2270	0	0	0	21	0	0	111	0
1652808475.059		1411	1411	0	0	0	12	0	0	111	0
1652808475.119		1448	1448	0	0	0	18	0	0	111	0
1652808475.178		1743	1743	0	0	0	26	0	0	111	0
1652808475.238		1433	1433	0	0	0	12	0	0	111	0
1652808475.297		1151	1151	0	0	0	37	0	0	111	0
1652808475.356		1962	1962	0	0	0	14	0	0	111	0
1652808475.415		1359	1359	0	0	0	11	0	0	111	0
1652808475.474		1265	1265	0	0	0	147	0	0	111	0
1652808475.533		1376	1376	0	0	0	21	0	0	111	0
1652808475.592		1476	1476	0	0	0	19	0	0	111	0
1652808475.651		1075	1075	0	0	0	10	0	0	111	0
1652808475.711		1391	1391	0	0	0	11	0	0	111	0
1652808475.769		1339	1339	0	0	0	28	0	0	111	0
1652808475.827		740	740	0	0	0	22	0	0	111	0
1652808475.886		1723	1723	0	0	0	27	0	0	111	0
1652808475.944		1721	1721	0	0	0	12	0	0	111	0
1652808476.004		1336	1336	0	0	0	12	0	0	111	0
1652808476.062		1192	1192	0	0	0	11	0	0	111	0
1652808476.120		1172	1172	0	0	0	11	0	0	111	0
1652808476.177		2144	2144	0	0	0	31	0	0	111	0
1652808476.235		1029	1029	0	0	0	15	0	0	111	0
1652808476.293		1103	1103	0	0	0	44	0	0	111	0
1652808476.352		4597	4597	0	0	0	26	0	0	111	0
1652808476.409		1226	1226	0	0	0	13	0	0	111	0
1652808476.467		1462	1462	0	0	0	14	0	0	111	0
1652808476.524		1690	1690	0	0	0	21	0	0	111	0
1652808476.583		1245	1245	0	0	0	30	0	0	111	0
1652808476.639		1137	1137	0	0	0	12	0	0	111	0
1652808476.696		1702	1702	0	0	0	13	0	0	111	0
1652808476.754		1035	1035	0	0	0	35	0	0	111	0
1652808476.812		969	969	0	0	0	11	0	0	111	0
1652808476.868		1458	1458	0	0	0	42	0	0	111	0
1652808476.926		1242	1242	0	0	0	13	0	0	111	0
1652808476.982		1012	1012	0	0	0	10	0	0	111	0
1652808477.039		1285	1285	0	0	0	12	0	0	111	0
1652808477.096		1165	1165	0	0	0	10	0	0	111	0
1652808477.153		1773	1773	0	0	0	17	0	0	111	0
1652808477.209		1304	1304	0	0	0	18	0	0	111	0
1652808477.266		1087	1087	0	0	0	28	0	0	111	0
1652808477.322		1133	1133	0	0	0	10	0	0	111	0
1652808477.379		1158	1158	0	0	0	15	0	0	111	0
1652808477.435		1601	1601	0	0	0	14	0	0	111	0
1652808477.493		1591	1591	0	0	0	16	0	0	111	0
1652808477.548		1622	1622	0	0	0	25	0	0	111	0
1652808477.604		1118	1118	0	0	0	17	0	0	111	0
1652808477.660		901	901	0	0	0	11	0	0	111	0
1652808477.716		1250	1250	0	0	0	11	0	0	111	0
1652808477.772		1144	1144	0	0	0	10	0	0	111	0
1652808477.829		1109	1109	0	0	0	11	0	0	111	0
1652808477.885		1188	1188	0	0	0	16	0	0	111	0
1652808477.939		1388	1388	0	0	0	11	0	0	111	0
1652808477.995		1432	1432	0	0	0	10	0	0	111	0
1652808478.051		1172	1172	0	0	0	14	0	0	111	0
1652808478.106		1257	1257	0	0	0	11	0	0	111	0
1652808478.162		1462	1462	0	0	0	10	0	0	111	0
1652808478.217		1254	1254	0	0	0	17	0	0	111	0
1652808478.273		1009	1009	0	0	0	24	0	0	111	0
1652808478.327		957	957	0	0	0	11	0	0	111	0
1652808478.383		1471	1471	0	0	0	14	0	0	111	0
1652808478.438		2269	2269	0	0	0	17	0	0	111	0
1652808478.493		1636	1636	0	0	0	17	0	0	111	0
1652808478.548		1585	1585	0	0	0	13	0	0	111	0
1652808478.603		992	992	0	0	0	20	0	0	111	0
1652808478.657		1202	1202	0	0	0	11	0	0	111	0
1652808478.712		1343	1343	0	0	0	15	0	0	111	0
1652808478.767		1569	1569	0	0	0	10	0	0	111	0
1652808478.821		1150	1150	0	0	0	9	0	0	111	0
1652808478.877		1160	1160	0	0	0	13	0	0	111	0
1652808478.930		1299	1299	0	0	0	14	0	0	111	0
1652808478.986		986	986	0	0	0	13	0	0	111	0
1652808479.039		955	955	0	0	0	12	0	0	111	0
1652808479.094		1171	1171	0	0	0	13	0	0	111	0
1652808479.149		1078	1078	0	0	0	12	0	0	111	0
1652808479.202		1215	1215	0	0	0	13	0	0	111	0
1652808479.256		1441	1441	0	0	0	15	0	0	111	0
1652808479.310		2170	2170	0	0	0	16	0	0	111	0
1652808479.364		1502	1502	0	0	0	24	0	0	111	0
1652808479.418		2232	2232	0	0	0	14	0	0	111	0
1652808479.471		1509	1509	0	0	0	14	0	0	111	0
1652808479.525		2905	2905	0	0	0	63	0	0	111	0
1652808479.580		1315	1315	0	0	0	12	0	0	111	0
1652808479.632		1193	1193	0	0	0	11	0	0	111	0
1652808479.687		2873	2873	0	0	0	34	0	0	111	0
1652808479.740		1351	1351	0	0	0	22	0	0	111	0
1652808479.793		1465	1465	0	0	0	11	0	0	111	0
1652808479.847		1403	1403	0	0	0	247	0	0	111	0
1652808479.900		746	746	0	0	0	9	0	0	111	0
1652808479.953		1389	1389	0	0	0	13	0	0	111	0
1652808480.006		1511	1511	0	0	0	64	0	0	111	0
1652808480.060		2479	2479	0	0	0	23	0	0	111	0
1652808480.112		1302	1302	0	0	0	15	0	0	111	0
1652808480.166		1295	1295	0	0	0	13	0	0	111	0
1652808480.218		1242	1242	0	0	0	14	0	0	111	0
1652808480.271		1614	1614	0	0	0	14	0	0	111	0
1652808480.324		1652	1652	0	0	0	14	0	0	111	0
1652808480.376		1306	1306	0	0	0	12	0	0	111	0
1652808480.430		1283	1283	0	0	0	14	0	0	111	0
1652808480.482		1036	1036	0	0	0	42	0	0	111	0
1652808480.535		1225	1225	0	0	0	17	0	0	111	0
1652808480.587		1192	1192	0	0	0	13	0	0	111	0
1652808480.639		1315	1315	0	0	0	12	0	0	111	0
1652808480.691		1382	1382	0	0	0	13	0	0	111	0
1652808480.744		3279	3279	0	0	0	14	0	0	111	0
1652808480.797		2017	2017	0	0	0	88	0	0	111	0
1652808480.848		1452	1452	0	0	0	18	0	0	111	0
1652808480.901		1144	1144	0	0	0	9	0	0	111	0
1652808480.952		1056	1056	0	0	0	11	0	0	111	0
1652808481.004		1283	1283	0	0	0	12	0	0	111	0
1652808481.056		1373	1373	0	0	0	10	0	0	111	0
1652808481.109		1497	1497	0	0	0	15	0	0	111	0
1652808481.160		2128	2128	0	0	0	19	0	0	111	0
1652808481.212		2379	2379	0	0	0	56	0	0	111	0
1652808481.264		1392	1392	0	0	0	13	0	0	111	0
1652808481.316		1133	1133	0	0	0	11	0	0	111	0
1652808481.368		1913	1913	0	0	0	17	0	0	111	0
1652808481.419		2069	2069	0	0	0	20	0	0	111	0
1652808481.471		1301	1301	0	0	0	19	0	0	111	0
1652808481.521		1777	1777	0	0	0	11	0	0	111	0
1652808481.573		862	862	0	0	0	14	0	0	111	0
1652808481.624		1060	1060	0	0	0	13	0	0	111	0
1652808481.675		1491	1491	0	0	0	28	0	0	111	0
1652808481.727		1322	1322	0	0	0	11	0	0	111	0
1652808481.778		1165	1165	0	0	0	15	0	0	111	0
1652808481.829		756	756	0	0	0	10	0	0	111	0
1652808481.881		1314	1314	0	0	0	22	0	0	111	0
1652808481.932		2226	2226	0	0	0	12	0	0	111	0
1652808481.982		944	944	0	0	0	9	0	0	111	0
1652808482.033		1401	1401	0	0	0	7	0	0	111	0
1652808482.085		729	729	0	0	0	8	0	0	111	0
1652808482.134		832	832	0	0	0	15	0	0	111	0
1652808482.185		1382	1382	0	0	0	9	0	0	111	0
1652808482.237		1141	1141	0	0	0	13	0	0	111	0
1652808482.287		1327	1327	0	0	0	17	0	0	111	0
1652808482.337		889	889	0	0	0	25	0	0	111	0
1652808482.388		702	702	0	0	0	17	0	0	111	0
1652808482.439		2047	2047	0	0	0	23	0	0	111	0
1652808482.489		1610	1610	0	0	0	14	0	0	111	0
1652808482.540		1187	1187	0	0	0	12	0	0	111	0
1652808482.589		1754	1754	0	0	0	18	0	0	111	0
1652808482.640		2098	2098	0	0	0	18	0	0	111	0
1652808482.690		2824	2824	0	0	0	13	0	0	111	0
1652808482.739		2265	2265	0	0	0	20	0	0	111	0
1652808482.790		1676	1676	0	0	0	12	0	0	111	0
1652808482.840		1269	1269	0	0	0	21	0	0	111	0
1652808482.889		1414	1414	0	0	0	10	0	0	111	0
1652808482.940		2141	2141	0	0	0	12	0	0	111	0
1652808482.989		1106	1106	0	0	0	12	0	0	111	0
1652808483.039		1502	1502	0	0	0	10	0	0	111	0
1652808483.090		1192	1192	0	0	0	9	0	0	111	0
1652808483.139		1220	1220	0	0	0	13	0	0	111	0
1652808483.188		1252	1252	0	0	0	10	0	0	111	0
1652808483.238		1169	1169	0	0	0	10	0	0	111	0
1652808483.288		1605	1605	0	0	0	25	0	0	111	0
1652808483.337		1328	1328	0	0	0	11	0	0	111	0
1652808483.386		820	820	0	0	0	9	0	0	111	0
1652808483.436		1045	1045	0	0	0	6	0	0	111	0
1652808483.485		766	766	0	0	0	7	0	0	111	0
1652808483.534		819	819	0	0	0	10	0	0	111	0
1652808483.585		739	739	0	0	0	9	0	0	111	0
1652808483.633		1177	1177	0	0	0	161	0	0	111	0
1652808483.682		1002	1002	0	0	0	9	0	0	111	0
1652808483.732		1027	1027	0	0	0	11	0	0	111	0
1652808483.780		1014	1014	0	0	0	12	0	0	111	0
1652808483.830		1014	1014	0	0	0	12	0	0	111	0
1652808483.879		796	796	0	0	0	7	0	0	111	0
1652808483.927		916	916	0	0	0	6	0	0	111	0
1652808483.977		1148	1148	0	0	0	9	0	0	111	0
1652808484.025		1043	1043	0	0	0	11	0	0	111	0
1652808484.074		766	766	0	0	0	19	0	0	111	0
1652808484.123		1694	1694	0	0	0	73	0	0	111	0
1652808484.172		1904	1904	0	0	0	16	0	0	111	0
1652808484.220		1409	1409	0	0	0	18	0	0	111	0
1652808484.268		2015	2015	0	0	0	12	0	0	111	0
1652808484.317		1558	1558	0	0	0	12	0	0	111	0
1652808484.365		1618	1618	0	0	0	12	0	0	111	0
1652808484.414		1402	1402	0	0	0	20	0	0	111	0
1652808484.463		861	861	0	0	0	15	0	0	111	0
1652808484.510		816	816	0	0	0	21	0	0	111	0
1652808484.559		922	922	0	0	0	7	0	0	111	0
