1653138577.219	/MyCase1	156895	0	0	0	0	0	0	0	0	200
1653138577.937	/MyCase1	108111	0	0	0	0	0	0	0	0	200
1653138578.423	/MyCase1	111109	0	0	0	0	0	0	0	0	200
1653138578.815	/MyCase1	107321	0	0	0	0	0	0	0	0	200
1653138579.153	/MyCase1	83650	0	0	0	0	0	0	0	0	200
1653138579.456	/MyCase1	125583	0	0	0	0	0	0	0	0	200
1653138579.731	/MyCase1	98115	0	0	0	0	0	0	0	0	200
1653138579.988	/MyCase1	89162	0	0	0	0	0	0	0	0	200
1653138580.224	/MyCase1	115827	0	0	0	0	0	0	0	0	200
1653138580.449	/MyCase1	117946	0	0	0	0	0	0	0	0	200
1653138580.663	/MyCase1	113617	0	0	0	0	0	0	0	0	200
1653138580.866	/MyCase1	97629	0	0	0	0	0	0	0	0	200
1653138581.061	/MyCase1	89620	0	0	0	0	0	0	0	0	200
1653138581.248	/MyCase1	114228	0	0	0	0	0	0	0	0	200
1653138581.430	/MyCase1	88325	0	0	0	0	0	0	0	0	200
1653138581.601	/MyCase1	94695	0	0	0	0	0	0	0	0	200
1653138581.771	/MyCase1	89803	0	0	0	0	0	0	0	0	200
1653138581.933	/MyCase1	81452	0	0	0	0	0	0	0	0	200
1653138582.093	/MyCase1	85815	0	0	0	0	0	0	0	0	200
1653138582.246	/MyCase1	104595	0	0	0	0	0	0	0	0	200
1653138582.397	/MyCase1	94121	0	0	0	0	0	0	0	0	200
1653138582.544	/MyCase1	78563	0	0	0	0	0	0	0	0	200
1653138582.688	/MyCase1	96819	0	0	0	0	0	0	0	0	200
1653138582.828	/MyCase1	78870	0	0	0	0	0	0	0	0	200
1653138582.967	/MyCase1	90064	0	0	0	0	0	0	0	0	200
1653138583.099	/MyCase1	83091	0	0	0	0	0	0	0	0	200
1653138583.232	/MyCase1	93708	0	0	0	0	0	0	0	0	200
1653138583.363	/MyCase1	80521	0	0	0	0	0	0	0	0	200
1653138583.492	/MyCase1	94565	0	0	0	0	0	0	0	0	200
1653138583.614	/MyCase1	80645	0	0	0	0	0	0	0	0	200
1653138583.737	/MyCase1	87512	0	0	0	0	0	0	0	0	200
1653138583.861	/MyCase1	85759	0	0	0	0	0	0	0	0	200
1653138583.978	/MyCase1	82080	0	0	0	0	0	0	0	0	200
1653138584.095	/MyCase1	98965	0	0	0	0	0	0	0	0	200
1653138584.209	/MyCase1	94031	0	0	0	0	0	0	0	0	200
1653138584.323	/MyCase1	79511	0	0	0	0	0	0	0	0	200
1653138584.435	/MyCase1	88299	0	0	0	0	0	0	0	0	200
1653138584.545	/MyCase1	86771	0	0	0	0	0	0	0	0	200
1653138584.659	/MyCase1	100535	0	0	0	0	0	0	0	0	200
1653138584.762	/MyCase1	81094	0	0	0	0	0	0	0	0	200
1653138584.869	/MyCase1	98251	0	0	0	0	0	0	0	0	200
1653138584.974	/MyCase1	83700	0	0	0	0	0	0	0	0	200
1653138585.077	/MyCase1	93776	0	0	0	0	0	0	0	0	200
1653138585.180	/MyCase1	87032	0	0	0	0	0	0	0	0	200
1653138585.283	/MyCase1	86246	0	0	0	0	0	0	0	0	200
1653138585.384	/MyCase1	79059	0	0	0	0	0	0	0	0	200
1653138585.484	/MyCase1	96892	0	0	0	0	0	0	0	0	200
1653138585.580	/MyCase1	79366	0	0	0	0	0	0	0	0	200
1653138585.679	/MyCase1	90141	0	0	0	0	0	0	0	0	200
1653138585.773	/MyCase1	87078	0	0	0	0	0	0	0	0	200
1653138585.869	/MyCase1	89339	0	0	0	0	0	0	0	0	200
1653138585.949	/MyCase1	88048	0	0	0	0	0	0	0	0	200
1653138586.042	/MyCase1	87821	0	0	0	0	0	0	0	0	200
1653138586.134	/MyCase1	80717	0	0	0	0	0	0	0	0	200
1653138586.227	/MyCase1	86502	0	0	0	0	0	0	0	0	200
1653138586.317	/MyCase1	87460	0	0	0	0	0	0	0	0	200
1653138586.407	/MyCase1	73078	0	0	0	0	0	0	0	0	200
1653138586.495	/MyCase1	86011	0	0	0	0	0	0	0	0	200
1653138586.584	/MyCase1	94134	0	0	0	0	0	0	0	0	200
1653138586.758	/MyCase1	95118	0	0	0	0	0	0	0	0	200
1653138586.672	/MyCase1	260498	0	0	0	0	0	0	0	0	200
1653138586.931	/MyCase1	84583	0	0	0	0	0	0	0	0	200
1653138586.845	/MyCase1	231256	0	0	0	0	0	0	0	0	200
1653138587.016	/MyCase1	91064	0	0	0	0	0	0	0	0	200
1653138587.099	/MyCase1	92910	0	0	0	0	0	0	0	0	200
1653138587.183	/MyCase1	83642	0	0	0	0	0	0	0	0	200
1653138587.265	/MyCase1	88648	0	0	0	0	0	0	0	0	200
1653138587.347	/MyCase1	79777	0	0	0	0	0	0	0	0	200
1653138587.429	/MyCase1	79173	0	0	0	0	0	0	0	0	200
1653138587.510	/MyCase1	84500	0	0	0	0	0	0	0	0	200
1653138587.591	/MyCase1	90503	0	0	0	0	0	0	0	0	200
1653138587.670	/MyCase1	86597	0	0	0	0	0	0	0	0	200
1653138587.750	/MyCase1	86148	0	0	0	0	0	0	0	0	200
1653138587.828	/MyCase1	86526	0	0	0	0	0	0	0	0	200
1653138587.907	/MyCase1	101129	0	0	0	0	0	0	0	0	200
1653138587.985	/MyCase1	94920	0	0	0	0	0	0	0	0	200
1653138588.061	/MyCase1	77926	0	0	0	0	0	0	0	0	200
1653138588.138	/MyCase1	99202	0	0	0	0	0	0	0	0	200
1653138588.215	/MyCase1	97636	0	0	0	0	0	0	0	0	200
1653138588.290	/MyCase1	94837	0	0	0	0	0	0	0	0	200
1653138588.366	/MyCase1	95764	0	0	0	0	0	0	0	0	200
1653138588.440	/MyCase1	83763	0	0	0	0	0	0	0	0	200
1653138588.514	/MyCase1	90452	0	0	0	0	0	0	0	0	200
1653138588.588	/MyCase1	94126	0	0	0	0	0	0	0	0	200
1653138588.666	/MyCase1	89331	0	0	0	0	0	0	0	0	200
1653138588.735	/MyCase1	76984	0	0	0	0	0	0	0	0	200
1653138588.808	/MyCase1	82957	0	0	0	0	0	0	0	0	200
1653138588.879	/MyCase1	92243	0	0	0	0	0	0	0	0	200
1653138588.951	/MyCase1	84568	0	0	0	0	0	0	0	0	200
1653138589.023	/MyCase1	85107	0	0	0	0	0	0	0	0	200
1653138589.093	/MyCase1	90395	0	0	0	0	0	0	0	0	200
1653138589.163	/MyCase1	89973	0	0	0	0	0	0	0	0	200
1653138589.234	/MyCase1	84109	0	0	0	0	0	0	0	0	200
1653138589.305	/MyCase1	98054	0	0	0	0	0	0	0	0	200
1653138589.373	/MyCase1	83213	0	0	0	0	0	0	0	0	200
1653138589.442	/MyCase1	86828	0	0	0	0	0	0	0	0	200
1653138589.510	/MyCase1	80667	0	0	0	0	0	0	0	0	200
1653138589.579	/MyCase1	74532	0	0	0	0	0	0	0	0	200
1653138589.650	/MyCase1	86851	0	0	0	0	0	0	0	0	200
1653138589.714	/MyCase1	85272	0	0	0	0	0	0	0	0	200
1653138589.783	/MyCase1	82660	0	0	0	0	0	0	0	0	200
1653138589.850	/MyCase1	92061	0	0	0	0	0	0	0	0	200
1653138589.917	/MyCase1	89581	0	0	0	0	0	0	0	0	200
